
1 SMALL
Epoch: 10 | MSE Train Loss: 0.9970415234565735 | MSE Test Loss: 0.8968450427055359
Epoch: 20 | MSE Train Loss: 0.6366744637489319 | MSE Test Loss: 0.6328202486038208
Epoch: 30 | MSE Train Loss: 0.5514291524887085 | MSE Test Loss: 0.5692121386528015
Epoch: 40 | MSE Train Loss: 0.5287280678749084 | MSE Test Loss: 0.5463772416114807
Epoch: 50 | MSE Train Loss: 0.5030973553657532 | MSE Test Loss: 0.5274059176445007
Epoch: 60 | MSE Train Loss: 0.47784224152565 | MSE Test Loss: 0.4976440966129303
Epoch: 70 | MSE Train Loss: 0.46126246452331543 | MSE Test Loss: 0.4874057471752167
Epoch: 80 | MSE Train Loss: 0.45022451877593994 | MSE Test Loss: 0.47352299094200134
Epoch: 90 | MSE Train Loss: 0.44079023599624634 | MSE Test Loss: 0.4688626825809479
Epoch: 100 | MSE Train Loss: 0.43153244256973267 | MSE Test Loss: 0.4609484374523163
Epoch: 110 | MSE Train Loss: 0.4236961603164673 | MSE Test Loss: 0.45414021611213684
Epoch: 120 | MSE Train Loss: 0.4178958535194397 | MSE Test Loss: 0.450770765542984
Epoch: 130 | MSE Train Loss: 0.41406598687171936 | MSE Test Loss: 0.4486252963542938
Epoch: 140 | MSE Train Loss: 0.41043511033058167 | MSE Test Loss: 0.4486401081085205
Epoch: 150 | MSE Train Loss: 0.41452541947364807 | MSE Test Loss: 0.4554465115070343
Epoch: 160 | MSE Train Loss: 0.40613827109336853 | MSE Test Loss: 0.4502373933792114
Epoch: 170 | MSE Train Loss: 0.4055924117565155 | MSE Test Loss: 0.4488542377948761
Epoch: 180 | MSE Train Loss: 0.39878714084625244 | MSE Test Loss: 0.44754499197006226
Epoch: 190 | MSE Train Loss: 0.39975908398628235 | MSE Test Loss: 0.44812172651290894
4 BIG
Epoch: 0 | MSE Train Loss: 1.0008500814437866 | MSE Test Loss: 35.992713928222656
Epoch: 10 | MSE Train Loss: 0.8405239582061768 | MSE Test Loss: 0.858880877494812
Epoch: 20 | MSE Train Loss: 0.7076799869537354 | MSE Test Loss: 0.7306323647499084
Epoch: 30 | MSE Train Loss: 0.6776965856552124 | MSE Test Loss: 0.6830806136131287
Epoch: 40 | MSE Train Loss: 0.6089224815368652 | MSE Test Loss: 0.621759831905365
Epoch: 50 | MSE Train Loss: 0.5794150829315186 | MSE Test Loss: 0.6019281148910522
Epoch: 60 | MSE Train Loss: 0.5585364699363708 | MSE Test Loss: 0.5815130472183228
Epoch: 70 | MSE Train Loss: 0.5355955362319946 | MSE Test Loss: 0.55914306640625
Epoch: 80 | MSE Train Loss: 0.513405978679657 | MSE Test Loss: 0.5395187139511108
Epoch: 90 | MSE Train Loss: 0.4973314702510834 | MSE Test Loss: 0.5216273069381714
Epoch: 100 | MSE Train Loss: 0.4841192960739136 | MSE Test Loss: 0.5082979798316956
Epoch: 110 | MSE Train Loss: 0.49824726581573486 | MSE Test Loss: 0.5016467571258545
Epoch: 120 | MSE Train Loss: 0.46342360973358154 | MSE Test Loss: 0.49099001288414
Epoch: 130 | MSE Train Loss: 0.45657142996788025 | MSE Test Loss: 0.4843795895576477
Epoch: 140 | MSE Train Loss: 0.4492464065551758 | MSE Test Loss: 0.4767715334892273
Epoch: 150 | MSE Train Loss: 0.44512486457824707 | MSE Test Loss: 0.4725796580314636
Epoch: 160 | MSE Train Loss: 0.44272950291633606 | MSE Test Loss: 0.47145745158195496
Epoch: 170 | MSE Train Loss: 0.4389258027076721 | MSE Test Loss: 0.4677860140800476
Epoch: 180 | MSE Train Loss: 0.44142675399780273 | MSE Test Loss: 0.4677374064922333
Epoch: 190 | MSE Train Loss: 0.4372873306274414 | MSE Test Loss: 0.46894505620002747
